eventId,timeStamp,eventType,className,instanceId,pkgId
114999,1626806599837,23,com.idm.fotaagent.enabler.ui.dialog.IDMUIActivityForDialog,104111232,176
115000,1626806600000,8,,0,323
115001,1626806600363,12,,0,45
115002,1626806600447,11,,0,329
115003,1626806600853,2,com.cargurus.mobileApp.MainActivity,128624000,487
115004,1626806600860,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115005,1626806601449,23,com.cargurus.mobileApp.MainActivity,128624000,487
115006,1626806604659,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115007,1626806604663,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115008,1626806604795,19,com.samsung.android.messaging.common.service.ForegroundService,0,65
115009,1626806604797,20,com.samsung.android.messaging.common.service.ForegroundService,0,65
115010,1626806605031,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115011,1626806607034,11,,0,333
115012,1626806617599,12,,0,30
115013,1626806626308,12,,0,30
115014,1626806634726,12,,0,30
115015,1626806673339,16,,0,1
115016,1626806673834,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115017,1626806673922,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115018,1626806678417,17,,0,1
115019,1626806698282,19,com.samsung.android.messaging.common.service.ForegroundService,0,65
115020,1626806698649,20,com.samsung.android.messaging.common.service.ForegroundService,0,65
115021,1626806698868,12,,0,65
115022,1626806699332,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
115023,1626806699556,12,,0,198
115024,1626806703366,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
115025,1626806782534,11,,0,345
115026,1626806871030,15,,0,1
115027,1626806881256,16,,0,1
115028,1626807237872,15,,0,1
115029,1626807251958,11,,0,385
115030,1626807252044,11,,0,420
115031,1626807252184,11,,0,450
115032,1626807252344,11,,0,330
115033,1626807263079,16,,0,1
115034,1626807277696,15,,0,1
115035,1626807283970,16,,0,1
115036,1626807608769,15,,0,1
115037,1626807613230,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115038,1626807613248,18,,0,1
115039,1626807613726,19,com.samsung.android.messaging.common.service.ForegroundService,0,65
115040,1626807613727,20,com.samsung.android.messaging.common.service.ForegroundService,0,65
115041,1626807616069,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115042,1626807616084,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115043,1626807616586,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115044,1626807677567,16,,0,1
115045,1626807678075,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115046,1626807678154,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115047,1626807682626,17,,0,1
115048,1626807710966,15,,0,1
115049,1626807714834,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115050,1626807714873,18,,0,1
115051,1626807728905,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115052,1626807728914,1,com.sec.android.app.camera.Camera,56493191,450
115053,1626807729632,11,,0,316
115054,1626807732762,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115055,1626807807318,11,,0,346
115056,1626807807318,11,,0,198
115057,1626807852818,2,com.sec.android.app.camera.Camera,56493191,450
115058,1626807852893,1,com.samsung.android.gallery.app.activity.external.GalleryExternalActivity,53427489,377
115059,1626807852899,11,,0,377
115060,1626807853546,23,com.sec.android.app.camera.Camera,56493191,450
115061,1626807853952,11,,0,367
115062,1626807869257,2,com.samsung.android.gallery.app.activity.external.GalleryExternalActivity,53427489,377
115063,1626807869281,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115064,1626807869768,23,com.samsung.android.gallery.app.activity.external.GalleryExternalActivity,53427489,377
115065,1626807872014,11,,0,455
115066,1626807872039,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115067,1626807872051,1,com.google.android.apps.photos.home.HomeActivity,29407222,455
115068,1626807872409,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115069,1626807886925,11,,0,247
115070,1626807886931,11,,0,323
115071,1626807901663,11,,0,329
115072,1626807908249,11,,0,333
115073,1626807950212,2,com.google.android.apps.photos.home.HomeActivity,29407222,455
115074,1626807950256,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115075,1626807950531,23,com.google.android.apps.photos.home.HomeActivity,29407222,455
115076,1626807952229,16,,0,1
115077,1626807952734,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115078,1626807952782,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115079,1626807953225,17,,0,1
115080,1626807998352,11,,0,427
115081,1626807998356,11,,0,443
115082,1626807998365,11,,0,374
115083,1626808231131,11,,0,345
115084,1626808490104,8,,0,323
115085,1626809791726,11,,0,385
115086,1626809791780,11,,0,420
115087,1626809792076,11,,0,330
115088,1626810200703,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
115089,1626810200739,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
115090,1626810200910,12,,0,45
115091,1626811014629,11,,0,316
115092,1626811269852,11,,0,331
115093,1626811269854,11,,0,338
115094,1626811269855,11,,0,487
115095,1626811269855,11,,0,427
115096,1626811541669,11,,0,345
115097,1626811685282,11,,0,346
115098,1626811685284,11,,0,198
115099,1626812005474,15,,0,1
115100,1626812009548,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115101,1626812009599,18,,0,1
115102,1626812010910,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115103,1626812010935,1,com.samsung.android.dialer.DialtactsActivity,169243005,124
115104,1626812010995,11,,0,247
115105,1626812010996,11,,0,323
115106,1626812011310,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115107,1626812013175,2,com.samsung.android.dialer.DialtactsActivity,169243005,124
115108,1626812013191,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115109,1626812013647,23,com.samsung.android.dialer.DialtactsActivity,169243005,124
115110,1626812013779,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115111,1626812013793,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115112,1626812014152,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115113,1626812019583,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115114,1626812019585,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115115,1626812020064,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115116,1626812020882,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115117,1626812020887,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115118,1626812021262,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115119,1626812023522,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115120,1626812023523,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115121,1626812023983,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115122,1626812029546,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115123,1626812029556,11,,0,335
115124,1626812029568,1,com.whatsapp.Main,100102279,335
115125,1626812029599,2,com.whatsapp.Main,100102279,335
115126,1626812029611,1,com.whatsapp.HomeActivity,50543799,335
115127,1626812029786,2,com.whatsapp.HomeActivity,50543799,335
115128,1626812029804,1,com.whatsapp.profile.ProfilePhotoReminder,27800138,335
115129,1626812029981,23,com.whatsapp.Main,100102279,335
115130,1626812029989,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115131,1626812029994,23,com.whatsapp.HomeActivity,50543799,335
115132,1626812033845,2,com.whatsapp.profile.ProfilePhotoReminder,27800138,335
115133,1626812033874,1,com.whatsapp.HomeActivity,50543799,335
115134,1626812033888,2,com.whatsapp.HomeActivity,50543799,335
115135,1626812033903,1,com.whatsapp.backup.google.GoogleDriveNewUserSetupActivity,210847951,335
115136,1626812034074,23,com.whatsapp.HomeActivity,50543799,335
115137,1626812034462,23,com.whatsapp.profile.ProfilePhotoReminder,27800138,335
115138,1626812034641,11,,0,377
115139,1626812035701,11,,0,367
115140,1626812037193,2,com.whatsapp.backup.google.GoogleDriveNewUserSetupActivity,210847951,335
115141,1626812037207,1,com.whatsapp.HomeActivity,50543799,335
115142,1626812037566,23,com.whatsapp.backup.google.GoogleDriveNewUserSetupActivity,210847951,335
115143,1626812041195,2,com.whatsapp.HomeActivity,50543799,335
115144,1626812041197,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115145,1626812041676,23,com.whatsapp.HomeActivity,50543799,335
115146,1626812053785,11,,0,455
115147,1626812074767,16,,0,1
115148,1626812075283,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115149,1626812075355,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115150,1626812079833,17,,0,1
115151,1626812109911,15,,0,1
115152,1626812113853,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115153,1626812113906,18,,0,1
115154,1626812114910,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115155,1626812114932,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115156,1626812115318,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115157,1626812121155,11,,0,333
115158,1626812132849,16,,0,1
115159,1626812133298,5,,0,1
115160,1626812133381,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115161,1626812133760,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115162,1626812133985,17,,0,1
115163,1626812134192,5,,0,1
115164,1626812208918,15,,0,1
115165,1626812211926,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115166,1626812211960,18,,0,1
115167,1626812243885,19,com.samsung.android.messaging.common.service.ForegroundService,0,65
115168,1626812244060,20,com.samsung.android.messaging.common.service.ForegroundService,0,65
115169,1626812245058,5,,0,1
115170,1626812248794,11,,0,443
115171,1626812248795,11,,0,374
115172,1626812273904,16,,0,1
115173,1626812274383,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115174,1626812274457,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115175,1626812278975,17,,0,1
115176,1626812279200,5,,0,1
115177,1626812711428,15,,0,1
115178,1626812714899,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115179,1626812714938,18,,0,1
115180,1626812768658,16,,0,1
115181,1626812769182,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115182,1626812769225,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115183,1626812773734,17,,0,1
115184,1626812939146,15,,0,1
115185,1626812941808,11,,0,346
115186,1626812941808,11,,0,477
115187,1626812941809,11,,0,323
115188,1626812941809,11,,0,247
115189,1626812941810,11,,0,332
115190,1626812941810,11,,0,454
115191,1626812941810,11,,0,333
115192,1626812941811,11,,0,429
115193,1626812941812,11,,0,198
115194,1626812942159,1,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115195,1626812942203,18,,0,1
115196,1626812944064,2,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115197,1626812944098,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115198,1626812944629,23,com.samsung.android.messaging.ui.view.main.WithActivity,224879030,65
115199,1626812946279,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115200,1626812946307,11,,0,334
115201,1626812946327,1,com.instagram.mainactivity.LauncherActivity,179626783,334
115202,1626812946443,2,com.instagram.mainactivity.LauncherActivity,179626783,334
115203,1626812946458,1,com.instagram.mainactivity.MainActivity,78103124,334
115204,1626812946813,23,com.instagram.mainactivity.LauncherActivity,179626783,334
115205,1626812946820,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115206,1626812951804,11,,0,333
115207,1626812951891,11,,0,447
115208,1626812957252,2,com.instagram.mainactivity.MainActivity,78103124,334
115209,1626812957269,1,com.instagram.modal.ModalActivity,266282637,334
115210,1626812957531,23,com.instagram.mainactivity.MainActivity,78103124,334
115211,1626813033197,16,,0,1
115212,1626813033618,2,com.instagram.modal.ModalActivity,266282637,334
115213,1626813033945,23,com.instagram.modal.ModalActivity,266282637,334
115214,1626813038270,17,,0,1
115215,1626813050541,15,,0,1
115216,1626813053671,1,com.instagram.modal.ModalActivity,266282637,334
115217,1626813053701,18,,0,1
115218,1626813108693,2,com.instagram.modal.ModalActivity,266282637,334
115219,1626813108707,1,com.instagram.mainactivity.MainActivity,78103124,334
115220,1626813108793,23,com.instagram.modal.ModalActivity,266282637,334
115221,1626813113092,2,com.instagram.mainactivity.MainActivity,78103124,334
115222,1626813113103,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115223,1626813113485,23,com.instagram.mainactivity.MainActivity,78103124,334
115224,1626813118942,10,,0,338
115225,1626813118942,10,,0,331
115226,1626813118942,10,,0,477
115227,1626813118942,10,,0,338
115228,1626813118942,11,,0,338
115229,1626813118946,11,,0,331
115230,1626813120547,10,,0,112
115231,1626813120548,10,,0,457
115232,1626813121667,11,,0,385
115233,1626813121736,11,,0,420
115234,1626813121976,11,,0,330
115235,1626813122800,11,,0,429
115236,1626813123808,10,,0,457
115237,1626813125045,10,,0,176
115238,1626813126069,7,,0,331
115239,1626813126071,11,,0,331
115240,1626813126797,7,,0,331
115241,1626813126863,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115242,1626813126869,1,com.twitter.notification.dispatch.NotificationDispatchActivity,128800453,331
115243,1626813126924,2,com.twitter.notification.dispatch.NotificationDispatchActivity,128800453,331
115244,1626813126939,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,151195282,331
115245,1626813126945,11,,0,454
115246,1626813126987,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,151195282,331
115247,1626813126998,1,com.twitter.android.TweetDetailActivity,138909325,331
115248,1626813127289,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115249,1626813127289,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,151195282,331
115250,1626813127291,23,com.twitter.notification.dispatch.NotificationDispatchActivity,128800453,331
115251,1626813145751,2,com.twitter.android.TweetDetailActivity,138909325,331
115252,1626813145771,1,com.twitter.app.gallery.GalleryActivity,33219863,331
115253,1626813166813,2,com.twitter.app.gallery.GalleryActivity,33219863,331
115254,1626813166834,1,com.twitter.android.TweetDetailActivity,138909325,331
115255,1626813166850,23,com.twitter.app.gallery.GalleryActivity,33219863,331
115256,1626813172157,7,,0,477
115257,1626813172158,11,,0,477
115258,1626813201744,16,,0,1
115259,1626813202223,2,com.twitter.android.TweetDetailActivity,138909325,331
115260,1626813202317,23,com.twitter.android.TweetDetailActivity,138909325,331
115261,1626813206820,17,,0,1
115262,1626813209304,15,,0,1
115263,1626813212664,1,com.twitter.android.TweetDetailActivity,138909325,331
115264,1626813212707,18,,0,1
115265,1626813223659,7,,0,477
115266,1626813229039,11,,0,247
115267,1626813229040,11,,0,323
115268,1626813229685,10,,0,344
115269,1626813230200,7,,0,112
115270,1626813234807,7,,0,344
115271,1626813234808,11,,0,344
115272,1626813240508,7,,0,331
115273,1626813253898,2,com.twitter.android.TweetDetailActivity,138909325,331
115274,1626813253917,1,com.twitter.app.main.MainActivity,197446697,331
115275,1626813254307,23,com.twitter.android.TweetDetailActivity,138909325,331
115276,1626813254896,2,com.twitter.app.main.MainActivity,197446697,331
115277,1626813254905,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
115278,1626813255392,23,com.twitter.app.main.MainActivity,197446697,331
115279,1626813256564,12,,0,337
